Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Adversarial/literal_dot,Hyperscan,3,29.82,0.67,29.11,31.55,29.48,29.65,29.99,10000
Adversarial/literal_dot,PCRE2,3,17.71,0.55,17.23,19.42,17.47,17.57,17.86,10000
Adversarial/literal_dot,RE2,3,34.84,0.80,33.77,36.80,34.81,34.63,35.05,10000
Adversarial/literal_dot,std::regex,3,78.56,3.23,74.52,88.73,76.87,77.73,79.39,2000
Adversarial/multi_class_5,CTRE-SIMD,5,2.07,0.21,2.03,3.60,2.04,2.02,2.13,10000
Adversarial/multi_class_5,Hyperscan,5,33.31,0.85,32.36,35.38,33.09,33.09,33.53,10000
Adversarial/multi_class_5,PCRE2,5,18.68,0.82,17.98,21.15,18.41,18.47,18.89,10000
Adversarial/multi_class_5,RE2,5,41.29,0.80,39.95,43.13,41.15,41.08,41.50,10000
Adversarial/multi_class_5,std::regex,5,95.51,12.06,86.81,124.76,89.27,92.40,98.63,2000
Adversarial/nested_3,CTRE-SIMD,1,1.41,0.22,1.34,2.48,1.34,1.35,1.46,10000
Adversarial/nested_3,Hyperscan,1,27.78,2.01,26.60,41.33,27.39,27.26,28.30,10000
Adversarial/nested_3,PCRE2,1,23.88,2.09,22.25,35.80,23.80,23.34,24.42,10000
Adversarial/nested_3,RE2,1,29.23,1.97,27.82,42.42,28.73,28.72,29.74,10000
Adversarial/nested_3,std::regex,1,138.79,7.41,129.91,181.22,136.93,136.88,140.71,2000
Adversarial/nested_4,CTRE-SIMD,1,1.60,0.01,1.59,1.61,1.60,1.60,1.60,10000
Adversarial/nested_4,Hyperscan,1,27.46,0.73,26.68,29.34,27.27,27.27,27.65,10000
Adversarial/nested_4,PCRE2,1,24.94,1.09,23.71,27.46,24.75,24.66,25.22,10000
Adversarial/nested_4,RE2,1,28.71,0.79,27.78,31.52,28.44,28.51,28.91,10000
Adversarial/nested_4,std::regex,1,151.44,4.56,141.79,160.93,150.92,150.26,152.62,2000
Adversarial/nested_5,CTRE-SIMD,1,2.02,0.24,1.86,3.16,1.88,1.96,2.08,10000
Adversarial/nested_5,Hyperscan,1,27.38,0.75,26.61,29.07,27.03,27.19,27.57,10000
Adversarial/nested_5,PCRE2,1,26.79,1.36,25.34,30.29,26.70,26.44,27.14,10000
Adversarial/nested_5,RE2,1,28.71,0.77,27.74,30.45,28.30,28.51,28.91,10000
Adversarial/nested_5,std::regex,1,165.89,5.31,156.13,175.34,165.30,164.52,167.26,2000
Adversarial/nested_alt,CTRE-SIMD,2,2.42,0.40,2.13,4.08,2.25,2.32,2.53,10000
Adversarial/nested_alt,Hyperscan,2,28.61,0.81,27.81,31.00,28.21,28.40,28.82,10000
Adversarial/nested_alt,PCRE2,2,26.47,0.91,25.16,29.41,26.50,26.23,26.70,10000
Adversarial/nested_alt,RE2,2,31.90,0.77,30.86,33.68,31.79,31.70,32.09,10000
Adversarial/nested_alt,std::regex,2,113.43,3.97,104.56,127.89,112.95,112.40,114.46,2000
Adversarial/nested_alt_2,CTRE-SIMD,2,2.36,0.25,2.18,3.52,2.26,2.30,2.43,0
Adversarial/nested_alt_2,Hyperscan,2,13.53,0.67,12.95,15.48,13.29,13.35,13.70,0
Adversarial/nested_alt_2,PCRE2,2,24.87,0.92,23.88,27.11,24.74,24.63,25.10,0
Adversarial/nested_alt_2,RE2,2,30.40,0.81,28.89,31.74,30.51,30.19,30.61,0
Adversarial/nested_alt_2,std::regex,2,144.66,3.85,134.69,155.33,143.76,143.67,145.65,0
Adversarial/nested_capture_4,CTRE-SIMD,4,2.33,0.14,2.28,3.22,2.30,2.29,2.36,10000
Adversarial/nested_capture_4,Hyperscan,4,31.67,0.76,30.86,33.34,31.34,31.47,31.86,10000
Adversarial/nested_capture_4,PCRE2,4,25.44,0.83,24.42,27.41,25.38,25.22,25.65,10000
Adversarial/nested_capture_4,RE2,4,38.27,0.70,37.03,39.91,38.12,38.09,38.45,10000
Adversarial/nested_capture_4,std::regex,4,145.45,3.92,140.03,153.62,144.47,144.44,146.47,2000
Adversarial/nested_opt,CTRE-SIMD,2,3.84,0.57,2.71,5.38,3.68,3.69,3.98,10000
Adversarial/nested_opt,Hyperscan,2,33.06,1.23,32.06,40.35,32.66,32.74,33.38,10000
Adversarial/nested_opt,PCRE2,2,30.43,0.99,29.02,33.73,30.34,30.17,30.68,10000
Adversarial/nested_opt,RE2,2,36.49,0.74,35.51,38.14,36.47,36.30,36.68,10000
Adversarial/nested_opt,std::regex,2,129.00,7.32,122.81,162.64,126.53,127.11,130.89,2000
Adversarial/noncap_ab,CTRE-SIMD,2,0.99,0.22,0.94,2.44,0.95,0.93,1.05,10000
Adversarial/noncap_ab,Hyperscan,2,28.66,1.33,27.80,37.25,28.16,28.32,29.00,10000
Adversarial/noncap_ab,PCRE2,2,18.00,0.57,17.47,19.67,17.77,17.86,18.15,10000
Adversarial/noncap_ab,RE2,2,32.25,0.71,30.83,34.71,32.11,32.07,32.44,10000
Adversarial/noncap_ab,std::regex,2,74.47,3.17,71.34,84.61,73.56,73.66,75.29,2000
Adversarial/optional_2,CTRE-SIMD,1,1.99,0.19,1.83,2.58,1.91,1.95,2.04,10000
Adversarial/optional_2,Hyperscan,1,28.52,0.83,27.42,31.58,28.16,28.30,28.73,10000
Adversarial/optional_2,PCRE2,1,21.94,0.52,21.27,23.50,21.77,21.80,22.08,10000
Adversarial/optional_2,RE2,1,30.17,0.76,29.40,31.88,29.67,29.97,30.37,10000
Adversarial/optional_2,std::regex,1,86.78,3.81,81.06,94.60,86.25,85.79,87.76,2000
Adversarial/optional_4,CTRE-SIMD,2,3.94,0.23,3.69,4.61,3.86,3.88,4.00,10000
Adversarial/optional_4,Hyperscan,2,31.75,0.85,30.75,33.38,31.61,31.53,31.97,10000
Adversarial/optional_4,PCRE2,2,22.48,1.35,19.81,25.73,22.52,22.13,22.83,10000
Adversarial/optional_4,RE2,2,33.58,0.88,32.63,36.48,33.14,33.35,33.80,10000
Adversarial/optional_4,std::regex,2,112.61,3.67,107.25,122.09,111.09,111.66,113.56,2000
Adversarial/optional_6,CTRE-SIMD,4,5.85,0.32,5.69,7.20,5.75,5.77,5.93,10000
Adversarial/optional_6,Hyperscan,4,33.29,0.80,32.38,34.80,32.84,33.09,33.50,10000
Adversarial/optional_6,PCRE2,4,25.20,1.04,23.09,27.59,25.41,24.93,25.46,10000
Adversarial/optional_6,RE2,4,36.01,0.66,35.41,38.53,35.70,35.84,36.18,10000
Adversarial/optional_6,std::regex,4,141.93,4.62,132.62,151.12,140.68,140.74,143.13,2000
Adversarial/optional_b,CTRE-SIMD,2,1.26,0.16,1.15,1.75,1.19,1.22,1.30,10000
Adversarial/optional_b,Hyperscan,2,30.58,0.76,29.88,32.29,30.16,30.39,30.78,10000
Adversarial/optional_b,PCRE2,2,21.19,0.60,20.61,23.02,20.89,21.04,21.35,10000
Adversarial/optional_b,RE2,2,31.79,0.69,31.07,33.49,31.48,31.61,31.96,10000
Adversarial/optional_b,std::regex,2,81.29,2.74,78.15,88.51,80.09,80.58,82.00,2000
Adversarial/optional_prefix,CTRE-SIMD,7,4.15,0.43,3.64,5.70,4.01,4.04,4.26,10000
Adversarial/optional_prefix,Hyperscan,7,41.45,1.02,39.96,44.17,41.22,41.19,41.72,10000
Adversarial/optional_prefix,PCRE2,7,22.94,1.61,21.08,27.11,22.33,22.53,23.36,10000
Adversarial/optional_prefix,RE2,7,55.97,0.60,54.95,57.82,56.01,55.82,56.13,10000
Adversarial/optional_prefix,std::regex,7,138.52,3.98,133.49,156.16,137.45,137.49,139.55,2000
Adversarial/optional_single,CTRE-SIMD,0,1.36,0.10,1.30,1.81,1.33,1.34,1.39,10000
Adversarial/optional_single,Hyperscan,0,26.24,0.88,25.28,29.12,25.95,26.01,26.46,10000
Adversarial/optional_single,PCRE2,0,21.21,0.72,20.48,23.39,20.89,21.02,21.40,10000
Adversarial/optional_single,RE2,0,29.02,1.08,28.02,33.30,28.51,28.74,29.30,10000
Adversarial/optional_single,std::regex,0,75.33,2.06,73.69,83.79,74.63,74.79,75.86,2000
Adversarial/plus_single,CTRE-SIMD,2,2.00,0.09,1.94,2.31,1.97,1.98,2.02,10000
Adversarial/plus_single,Hyperscan,2,32.97,0.90,32.05,36.68,32.64,32.73,33.20,10000
Adversarial/plus_single,PCRE2,2,21.28,0.85,20.35,24.05,20.88,21.06,21.50,10000
Adversarial/plus_single,RE2,2,34.94,0.62,34.21,36.10,34.80,34.78,35.10,10000
Adversarial/plus_single,std::regex,2,93.87,4.70,86.54,107.12,92.52,92.65,95.08,2000
Adversarial/prefix_alt,CTRE-SIMD,8,4.95,0.54,4.40,7.52,4.82,4.81,5.09,10000
Adversarial/prefix_alt,Hyperscan,8,40.69,0.80,39.58,42.87,40.72,40.48,40.89,10000
Adversarial/prefix_alt,PCRE2,8,24.82,2.54,20.97,38.39,24.77,24.17,25.48,10000
Adversarial/prefix_alt,RE2,8,52.86,0.63,51.90,54.11,52.78,52.70,53.03,10000
Adversarial/prefix_alt,std::regex,8,192.35,3.07,187.45,201.81,191.89,191.56,193.15,2000
Adversarial/prefix_range,CTRE-SIMD,1024,49.45,0.84,48.46,50.40,49.20,48.40,50.50,10000
Adversarial/prefix_range,CTRE-SIMD,128,16.25,0.37,16.03,16.89,16.04,15.79,16.71,10000
Adversarial/prefix_range,CTRE-SIMD,16,9.21,0.47,8.99,10.05,9.00,8.62,9.79,10000
Adversarial/prefix_range,CTRE-SIMD,16384,445.92,3.46,442.75,451.12,444.47,441.62,450.22,10000
Adversarial/prefix_range,CTRE-SIMD,2048,82.21,1.10,81.39,84.11,81.73,80.85,83.57,10000
Adversarial/prefix_range,CTRE-SIMD,256,17.48,0.71,17.00,18.68,17.08,16.60,18.37,10000
Adversarial/prefix_range,CTRE-SIMD,32,17.80,0.20,17.70,18.16,17.70,17.54,18.05,10000
Adversarial/prefix_range,CTRE-SIMD,32768,1332.66,18.47,1303.67,1353.81,1338.03,1309.73,1355.59,10000
Adversarial/prefix_range,CTRE-SIMD,4096,128.67,0.91,127.71,129.97,128.47,127.53,129.80,10000
Adversarial/prefix_range,CTRE-SIMD,512,28.87,0.65,27.84,29.52,29.11,28.06,29.68,10000
Adversarial/prefix_range,CTRE-SIMD,64,9.25,0.13,9.19,9.49,9.19,9.09,9.42,10000
Adversarial/prefix_range,CTRE-SIMD,8192,229.32,1.07,227.55,230.46,229.50,227.99,230.65,10000
Adversarial/prefix_range,Hyperscan,1024,2317.81,24.86,2304.58,2362.07,2306.16,2286.94,2348.68,10000
Adversarial/prefix_range,Hyperscan,128,369.75,4.54,366.52,377.45,367.53,364.11,375.38,10000
Adversarial/prefix_range,Hyperscan,16,53.98,1.13,52.72,55.24,54.38,52.58,55.39,10000
Adversarial/prefix_range,Hyperscan,16384,35334.11,101.94,35275.14,35515.88,35291.41,35207.53,35460.69,10000
Adversarial/prefix_range,Hyperscan,2048,4505.80,4.83,4500.22,4510.91,4505.70,4499.80,4511.79,10000
Adversarial/prefix_range,Hyperscan,256,652.22,2.09,650.64,655.78,651.31,649.62,654.82,10000
Adversarial/prefix_range,Hyperscan,32,83.55,0.76,82.65,84.62,83.42,82.60,84.50,10000
Adversarial/prefix_range,Hyperscan,32768,70512.57,57.35,70454.35,70608.56,70500.32,70441.36,70583.78,10000
Adversarial/prefix_range,Hyperscan,4096,8908.26,13.11,8894.04,8927.02,8902.35,8891.98,8924.54,10000
Adversarial/prefix_range,Hyperscan,512,1200.65,1.07,1199.33,1201.87,1200.71,1199.32,1201.98,10000
Adversarial/prefix_range,Hyperscan,64,143.59,1.45,142.40,145.64,142.74,141.78,145.39,10000
Adversarial/prefix_range,Hyperscan,8192,17768.64,149.38,17686.24,18034.44,17711.99,17583.16,17954.12,10000
Adversarial/prefix_range,PCRE2,1024,569.11,0.65,568.54,570.08,568.84,568.31,569.92,10000
Adversarial/prefix_range,PCRE2,128,86.87,0.72,86.13,88.03,86.82,85.98,87.77,10000
Adversarial/prefix_range,PCRE2,16,22.22,0.63,21.41,23.14,22.25,21.44,22.99,10000
Adversarial/prefix_range,PCRE2,16384,8832.03,16.04,8822.44,8860.45,8825.55,8812.11,8851.94,10000
Adversarial/prefix_range,PCRE2,2048,1120.95,1.67,1118.61,1122.98,1121.49,1118.88,1123.02,10000
Adversarial/prefix_range,PCRE2,256,154.97,0.83,154.19,156.29,154.69,153.95,156.00,10000
Adversarial/prefix_range,PCRE2,32,29.87,0.73,29.20,31.02,29.49,28.96,30.78,10000
Adversarial/prefix_range,PCRE2,32768,17767.13,256.35,17643.06,18225.44,17658.92,17448.83,18085.43,10000
Adversarial/prefix_range,PCRE2,4096,2221.96,1.66,2220.73,2224.86,2221.41,2219.90,2224.01,10000
Adversarial/prefix_range,PCRE2,512,293.14,0.48,292.65,293.80,293.14,292.55,293.74,10000
Adversarial/prefix_range,PCRE2,64,47.25,0.73,46.42,48.23,46.95,46.34,48.16,10000
Adversarial/prefix_range,PCRE2,8192,4424.89,6.41,4415.56,4431.79,4423.71,4416.93,4432.85,10000
Adversarial/prefix_range,RE2,1024,1504.29,6.32,1497.64,1514.28,1501.78,1496.44,1512.13,10000
Adversarial/prefix_range,RE2,128,229.65,2.54,226.69,233.12,229.24,226.50,232.79,10000
Adversarial/prefix_range,RE2,16,74.43,0.64,73.75,75.46,74.43,73.64,75.23,10000
Adversarial/prefix_range,RE2,16384,23371.48,110.34,23241.48,23466.75,23436.94,23234.48,23508.49,10000
Adversarial/prefix_range,RE2,2048,2962.76,18.70,2940.17,2989.09,2965.66,2939.54,2985.97,10000
Adversarial/prefix_range,RE2,256,413.16,7.94,405.56,425.32,411.93,403.30,423.01,10000
Adversarial/prefix_range,RE2,32,93.87,0.63,93.26,94.77,93.56,93.08,94.65,10000
Adversarial/prefix_range,RE2,32768,46600.54,180.75,46401.55,46802.09,46623.35,46376.10,46824.97,10000
Adversarial/prefix_range,RE2,4096,5918.57,42.51,5850.35,5962.33,5926.00,5865.78,5971.35,10000
Adversarial/prefix_range,RE2,512,783.15,21.68,765.19,820.52,775.43,756.23,810.06,10000
Adversarial/prefix_range,RE2,64,140.07,1.05,138.61,141.18,140.21,138.77,141.37,10000
Adversarial/prefix_range,RE2,8192,11700.84,53.08,11642.33,11745.95,11736.16,11634.93,11766.75,10000
Adversarial/prefix_range,std::regex,1024,19348.40,2803.63,17030.20,23938.44,17954.31,15867.23,22829.57,2000
Adversarial/prefix_range,std::regex,128,2476.97,209.92,2235.33,2664.00,2571.90,2216.32,2737.63,2000
Adversarial/prefix_range,std::regex,16,299.72,5.02,294.97,307.40,297.65,293.48,305.95,2000
Adversarial/prefix_range,std::regex,2048,43099.22,5601.27,37345.88,50206.93,45024.71,36144.32,50054.12,2000
Adversarial/prefix_range,std::regex,256,4823.35,804.65,3808.79,5693.57,5091.41,3824.24,5822.46,2000
Adversarial/prefix_range,std::regex,32,666.62,37.39,612.47,707.57,658.75,620.20,713.04,2000
Adversarial/prefix_range,std::regex,4096,102082.70,11976.51,92440.97,122266.76,100560.71,87211.90,116953.50,2000
Adversarial/prefix_range,std::regex,512,9980.19,1165.96,8910.89,11481.97,9387.34,8532.46,11427.92,2000
Adversarial/prefix_range,std::regex,64,1321.46,21.32,1283.99,1336.48,1327.17,1294.99,1347.94,2000
Adversarial/prefix_range,std::regex,8192,233486.68,20537.22,222260.85,270113.24,225474.25,207986.34,258987.01,2000
Adversarial/range_256,CTRE-SIMD,256,6.08,0.28,5.87,7.59,6.03,6.01,6.15,10000
Adversarial/range_256,Hyperscan,256,222.27,1.47,220.34,228.85,221.84,221.89,222.65,10000
Adversarial/range_256,PCRE2,256,151.63,0.85,150.43,153.50,151.69,151.41,151.85,10000
Adversarial/range_256,RE2,256,782.45,57.62,645.87,891.10,790.50,767.57,797.34,10000
Adversarial/range_256,std::regex,256,1956.30,11.41,1932.85,1984.00,1956.18,1953.35,1959.25,2000
Adversarial/range_64,CTRE-SIMD,64,2.32,0.28,2.21,3.63,2.23,2.25,2.39,10000
Adversarial/range_64,Hyperscan,64,160.26,0.81,158.95,162.13,160.18,160.05,160.47,10000
Adversarial/range_64,PCRE2,64,36.00,0.89,34.94,38.02,35.91,35.77,36.23,10000
Adversarial/range_64,RE2,64,140.40,2.99,137.78,150.96,139.27,139.63,141.17,10000
Adversarial/range_64,std::regex,64,450.30,9.98,440.28,517.06,448.63,447.72,452.88,2000
Adversarial/repeat_10,CTRE-SIMD,10,3.39,0.23,3.33,4.76,3.34,3.33,3.45,10000
Adversarial/repeat_10,Hyperscan,10,43.40,0.74,42.08,45.01,43.28,43.21,43.59,10000
Adversarial/repeat_10,PCRE2,10,20.36,0.74,19.84,22.83,19.91,20.17,20.55,10000
Adversarial/repeat_10,RE2,10,56.36,0.70,55.21,58.67,56.41,56.18,56.54,10000
Adversarial/repeat_10,std::regex,10,115.10,4.82,111.92,145.89,113.31,113.86,116.35,2000
Adversarial/repeat_100,CTRE-SIMD,100,3.99,0.22,3.87,4.98,3.91,3.94,4.05,10000
Adversarial/repeat_100,Hyperscan,100,1438.85,13.07,1416.93,1474.94,1440.58,1435.48,1442.23,10000
Adversarial/repeat_100,PCRE2,100,50.87,1.05,49.59,56.05,50.89,50.60,51.14,10000
Adversarial/repeat_100,RE2,100,192.57,3.82,187.54,202.92,190.69,191.58,193.56,10000
Adversarial/repeat_100,std::regex,100,645.68,10.09,623.22,669.89,645.73,643.07,648.28,2000
Adversarial/repeat_2,CTRE-SIMD,2,0.97,0.18,0.94,2.31,0.95,0.93,1.02,10000
Adversarial/repeat_2,Hyperscan,2,29.01,1.21,27.83,32.51,28.37,28.70,29.32,10000
Adversarial/repeat_2,PCRE2,2,18.20,0.57,17.74,19.86,17.88,18.06,18.35,10000
Adversarial/repeat_2,RE2,2,32.21,0.69,31.04,33.82,32.06,32.03,32.38,10000
Adversarial/repeat_2,std::regex,2,73.65,2.23,71.28,81.07,72.98,73.07,74.23,2000
Adversarial/repeat_50,CTRE-SIMD,50,4.01,0.17,3.97,5.21,3.97,3.96,4.05,10000
Adversarial/repeat_50,Hyperscan,50,124.35,1.03,123.03,128.24,124.12,124.08,124.61,10000
Adversarial/repeat_50,PCRE2,50,32.95,2.32,30.87,39.02,32.14,32.35,33.55,10000
Adversarial/repeat_50,RE2,50,120.07,3.03,117.43,142.08,119.73,119.29,120.85,10000
Adversarial/repeat_50,std::regex,50,350.84,10.77,337.36,424.79,350.27,348.06,353.62,2000
Adversarial/repeat_lit,CTRE-SIMD,3,1.32,0.21,1.26,2.51,1.26,1.27,1.37,10000
Adversarial/repeat_lit,Hyperscan,3,29.95,0.64,29.10,31.81,29.83,29.78,30.11,10000
Adversarial/repeat_lit,PCRE2,3,18.41,0.57,17.99,20.92,18.10,18.27,18.56,10000
Adversarial/repeat_lit,RE2,3,34.99,0.94,33.75,37.12,34.75,34.74,35.23,10000
Adversarial/repeat_lit,std::regex,3,79.53,4.45,76.24,102.41,77.78,78.38,80.68,2000
Adversarial/req_opt_req,CTRE-SIMD,3,2.54,0.69,1.59,5.27,2.54,2.36,2.72,10000
Adversarial/req_opt_req,Hyperscan,3,32.62,1.83,30.84,42.62,32.00,32.14,33.09,10000
Adversarial/req_opt_req,PCRE2,3,22.82,0.79,22.03,25.01,22.43,22.62,23.02,10000
Adversarial/req_opt_req,RE2,3,34.29,0.64,33.57,35.86,34.06,34.13,34.46,10000
Adversarial/req_opt_req,std::regex,3,88.65,3.83,83.41,98.59,88.31,87.66,89.64,2000
Adversarial/seq_15,CTRE-SIMD,15,4.96,0.26,4.85,6.00,4.89,4.90,5.03,10000
Adversarial/seq_15,Hyperscan,15,51.94,0.91,50.49,54.34,51.94,51.70,52.18,10000
Adversarial/seq_15,PCRE2,15,18.50,0.85,17.77,20.56,18.23,18.28,18.72,10000
Adversarial/seq_15,RE2,15,71.44,0.96,69.83,76.23,71.45,71.19,71.68,10000
Adversarial/seq_15,std::regex,15,138.52,2.72,135.17,144.51,137.50,137.82,139.22,2000
Adversarial/seq_4,CTRE-SIMD,4,1.57,0.03,1.56,1.76,1.57,1.56,1.58,10000
Adversarial/seq_4,Hyperscan,4,32.33,1.08,31.09,35.47,31.95,32.05,32.61,10000
Adversarial/seq_4,PCRE2,4,18.06,0.63,17.39,19.63,17.80,17.90,18.23,10000
Adversarial/seq_4,RE2,4,38.45,0.98,37.12,41.79,38.30,38.19,38.70,10000
Adversarial/seq_4,std::regex,4,83.18,2.96,80.40,92.26,81.89,82.42,83.95,2000
Adversarial/seq_8,CTRE-SIMD,8,2.81,0.24,2.75,4.30,2.76,2.75,2.88,10000
Adversarial/seq_8,Hyperscan,8,40.09,0.83,39.05,42.00,39.88,39.88,40.31,10000
Adversarial/seq_8,PCRE2,8,17.66,0.51,17.21,19.35,17.45,17.53,17.79,10000
Adversarial/seq_8,RE2,8,50.51,0.74,49.17,52.18,50.62,50.32,50.70,10000
Adversarial/seq_8,std::regex,8,103.95,3.24,101.53,112.30,102.28,103.12,104.79,2000
Adversarial/single_char,CTRE-SIMD,1,0.69,0.14,0.66,1.75,0.68,0.66,0.73,10000
Adversarial/single_char,Hyperscan,1,27.34,0.69,26.61,29.26,27.30,27.17,27.52,10000
Adversarial/single_char,PCRE2,1,18.01,0.48,17.46,19.32,17.84,17.89,18.13,10000
Adversarial/single_char,RE2,1,28.34,0.70,27.51,29.98,28.11,28.16,28.52,10000
Adversarial/single_char,std::regex,1,69.29,2.19,65.83,75.77,69.08,68.72,69.85,2000
Adversarial/star_empty,CTRE-SIMD,1,2.34,0.23,2.24,3.86,2.27,2.28,2.39,10000
Adversarial/star_empty,Hyperscan,1,28.46,0.60,26.99,29.86,28.24,28.31,28.62,10000
Adversarial/star_empty,PCRE2,1,21.72,0.60,20.56,23.50,21.63,21.57,21.88,10000
Adversarial/star_empty,RE2,1,31.15,0.72,30.36,32.57,30.82,30.96,31.34,10000
Adversarial/star_empty,std::regex,1,83.16,3.25,80.08,90.74,81.47,82.32,84.00,2000
Adversarial/star_then_lit,CTRE-SIMD,2,2.35,0.37,1.88,3.62,2.29,2.25,2.45,10000
Adversarial/star_then_lit,Hyperscan,2,32.03,0.72,31.29,33.41,31.66,31.84,32.22,10000
Adversarial/star_then_lit,PCRE2,2,23.98,0.68,22.37,25.75,23.88,23.81,24.16,10000
Adversarial/star_then_lit,RE2,2,33.75,0.73,32.96,35.53,33.36,33.57,33.94,10000
Adversarial/star_then_lit,std::regex,2,92.22,3.78,85.77,100.32,92.21,91.24,93.20,2000
Adversarial/triple_range_20,CTRE-SIMD,60,26.25,2.08,24.93,34.53,25.14,25.71,26.78,10000
Adversarial/triple_range_20,Hyperscan,60,7.68,0.69,7.16,9.03,7.23,7.50,7.86,0
Adversarial/triple_range_20,PCRE2,60,16.85,0.54,16.17,18.12,16.73,16.71,16.99,0
Adversarial/triple_range_20,RE2,60,44.59,0.65,43.77,46.05,44.45,44.42,44.76,0
Adversarial/triple_range_20,std::regex,60,56.94,1.47,55.45,62.92,56.36,56.56,57.32,0
