Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Adversarial/literal_dot,Hyperscan,3,30.04,0.79,29.09,32.30,29.62,29.84,30.25,10000
Adversarial/literal_dot,PCRE2,3,17.61,0.51,17.23,18.86,17.35,17.48,17.74,10000
Adversarial/literal_dot,RE2,3,35.12,0.97,33.79,37.60,34.82,34.87,35.37,10000
Adversarial/literal_dot,std::regex,3,79.50,3.42,75.07,88.97,78.27,78.61,80.38,2000
Adversarial/multi_class_5,CTRE-Scalar,5,2.05,0.07,2.03,2.58,2.04,2.04,2.07,10000
Adversarial/multi_class_5,Hyperscan,5,33.48,0.96,32.36,36.61,33.33,33.23,33.72,10000
Adversarial/multi_class_5,PCRE2,5,18.50,0.43,18.04,19.57,18.47,18.38,18.61,10000
Adversarial/multi_class_5,RE2,5,41.54,1.19,40.35,47.61,41.17,41.23,41.85,10000
Adversarial/multi_class_5,std::regex,5,89.42,2.83,85.24,98.11,88.40,88.69,90.15,2000
Adversarial/nested_3,CTRE-Scalar,1,1.39,0.20,1.34,2.59,1.35,1.34,1.44,10000
Adversarial/nested_3,Hyperscan,1,27.67,0.68,26.68,29.57,27.66,27.49,27.84,10000
Adversarial/nested_3,PCRE2,1,25.56,3.48,22.54,32.61,23.82,24.66,26.46,10000
Adversarial/nested_3,RE2,1,29.10,0.99,27.74,32.21,28.86,28.84,29.35,10000
Adversarial/nested_3,std::regex,1,134.54,3.62,128.72,143.57,133.86,133.61,135.48,2000
Adversarial/nested_4,CTRE-Scalar,1,1.67,0.25,1.60,3.12,1.61,1.60,1.73,10000
Adversarial/nested_4,Hyperscan,1,27.58,0.76,26.70,29.18,27.23,27.39,27.78,10000
Adversarial/nested_4,PCRE2,1,26.57,5.95,23.95,45.08,24.38,25.03,28.11,10000
Adversarial/nested_4,RE2,1,29.05,0.98,27.79,32.69,28.86,28.80,29.31,10000
Adversarial/nested_4,std::regex,1,151.78,4.92,139.79,161.10,150.89,150.50,153.05,2000
Adversarial/nested_5,CTRE-Scalar,1,2.01,0.25,1.87,3.65,1.88,1.94,2.07,10000
Adversarial/nested_5,Hyperscan,1,27.67,0.99,26.59,30.78,27.38,27.41,27.92,10000
Adversarial/nested_5,PCRE2,1,26.63,0.83,25.58,28.42,26.59,26.42,26.85,10000
Adversarial/nested_5,RE2,1,29.05,0.91,27.75,31.35,29.05,28.81,29.28,10000
Adversarial/nested_5,std::regex,1,166.41,5.24,155.94,179.43,165.81,165.06,167.77,2000
Adversarial/nested_alt,CTRE-Scalar,2,2.35,0.42,2.00,3.75,2.16,2.24,2.46,10000
Adversarial/nested_alt,Hyperscan,2,28.66,0.68,27.82,30.13,28.43,28.48,28.83,10000
Adversarial/nested_alt,PCRE2,2,26.18,0.74,25.21,28.20,25.90,25.99,26.37,10000
Adversarial/nested_alt,RE2,2,31.98,0.85,30.87,34.33,31.88,31.76,32.20,10000
Adversarial/nested_alt,std::regex,2,112.22,5.25,103.47,130.95,111.84,110.87,113.58,2000
Adversarial/nested_alt_2,CTRE-Scalar,2,2.51,0.43,2.30,4.15,2.36,2.40,2.62,0
Adversarial/nested_alt_2,Hyperscan,2,15.75,4.81,12.96,26.46,13.14,14.51,16.99,0
Adversarial/nested_alt_2,PCRE2,2,24.92,1.09,24.09,29.78,24.34,24.64,25.20,0
Adversarial/nested_alt_2,RE2,2,30.48,0.88,29.21,33.38,30.46,30.26,30.71,0
Adversarial/nested_alt_2,std::regex,2,143.81,4.30,137.98,154.94,142.70,142.69,144.92,0
Adversarial/nested_capture_4,CTRE-Scalar,4,2.41,0.44,2.28,4.43,2.30,2.30,2.52,10000
Adversarial/nested_capture_4,Hyperscan,4,32.17,1.24,30.96,35.08,31.62,31.85,32.49,10000
Adversarial/nested_capture_4,PCRE2,4,25.34,0.70,24.46,27.85,25.31,25.16,25.53,10000
Adversarial/nested_capture_4,RE2,4,38.63,0.79,37.36,40.17,38.62,38.42,38.83,10000
Adversarial/nested_capture_4,std::regex,4,142.74,3.55,137.63,149.71,141.30,141.82,143.65,2000
Adversarial/nested_opt,CTRE-Scalar,2,4.08,0.57,2.89,5.60,4.05,3.93,4.23,10000
Adversarial/nested_opt,Hyperscan,2,32.82,0.58,32.06,34.21,32.61,32.67,32.97,10000
Adversarial/nested_opt,PCRE2,2,30.17,0.51,28.82,31.27,30.09,30.04,30.30,10000
Adversarial/nested_opt,RE2,2,36.36,0.61,35.50,37.79,36.20,36.20,36.52,10000
Adversarial/nested_opt,std::regex,2,125.28,3.03,121.16,133.19,124.19,124.50,126.07,2000
Adversarial/noncap_ab,CTRE-Scalar,2,0.95,0.00,0.94,0.96,0.95,0.95,0.95,10000
Adversarial/noncap_ab,Hyperscan,2,28.85,2.70,27.79,48.78,28.25,28.15,29.55,10000
Adversarial/noncap_ab,PCRE2,2,18.24,1.94,17.50,32.21,17.68,17.74,18.74,10000
Adversarial/noncap_ab,RE2,2,32.46,0.94,31.18,35.22,32.06,32.22,32.70,10000
Adversarial/noncap_ab,std::regex,2,75.02,4.39,70.06,94.02,74.51,73.89,76.16,2000
Adversarial/optional_2,CTRE-Scalar,1,1.91,0.42,1.59,4.14,1.75,1.80,2.02,10000
Adversarial/optional_2,Hyperscan,1,28.66,0.73,27.69,30.63,28.34,28.47,28.85,10000
Adversarial/optional_2,PCRE2,1,22.14,1.55,19.67,27.00,21.70,21.73,22.54,10000
Adversarial/optional_2,RE2,1,30.21,0.83,29.39,32.43,29.79,29.99,30.42,10000
Adversarial/optional_2,std::regex,1,87.27,4.25,80.08,98.03,87.44,86.18,88.37,2000
Adversarial/optional_4,CTRE-Scalar,2,3.61,0.26,3.35,4.81,3.50,3.54,3.68,10000
Adversarial/optional_4,Hyperscan,2,31.72,0.81,30.69,33.22,31.29,31.51,31.93,10000
Adversarial/optional_4,PCRE2,2,22.14,0.89,19.63,24.46,21.91,21.91,22.37,10000
Adversarial/optional_4,RE2,2,33.49,0.71,32.71,35.22,33.27,33.31,33.67,10000
Adversarial/optional_4,std::regex,2,111.41,3.94,106.86,126.67,110.35,110.40,112.43,2000
Adversarial/optional_6,CTRE-Scalar,4,5.90,0.32,5.72,7.77,5.80,5.81,5.98,10000
Adversarial/optional_6,Hyperscan,4,34.44,1.36,32.49,37.73,34.47,34.09,34.79,10000
Adversarial/optional_6,PCRE2,4,25.08,1.44,21.46,30.99,24.88,24.71,25.45,10000
Adversarial/optional_6,RE2,4,36.35,0.61,35.57,37.71,36.11,36.19,36.50,10000
Adversarial/optional_6,std::regex,4,139.02,5.16,121.87,150.41,137.41,137.69,140.35,2000
Adversarial/optional_b,CTRE-Scalar,2,1.28,0.23,1.17,2.65,1.21,1.22,1.33,10000
Adversarial/optional_b,Hyperscan,2,30.64,0.82,29.85,32.61,30.23,30.43,30.85,10000
Adversarial/optional_b,PCRE2,2,21.03,0.45,20.66,22.17,20.81,20.92,21.15,10000
Adversarial/optional_b,RE2,2,31.80,0.70,31.04,33.30,31.50,31.62,31.98,10000
Adversarial/optional_b,std::regex,2,80.45,3.86,76.50,95.13,79.05,79.46,81.45,2000
Adversarial/optional_prefix,CTRE-Scalar,7,4.19,0.48,3.72,5.97,4.11,4.07,4.31,10000
Adversarial/optional_prefix,Hyperscan,7,41.05,0.78,39.95,42.88,41.00,40.85,41.25,10000
Adversarial/optional_prefix,PCRE2,7,23.03,3.74,21.12,49.76,22.29,22.07,24.00,10000
Adversarial/optional_prefix,RE2,7,56.03,0.72,54.89,57.80,55.99,55.84,56.21,10000
Adversarial/optional_prefix,std::regex,7,140.16,8.56,130.85,165.79,136.51,137.95,142.37,2000
Adversarial/optional_single,CTRE-Scalar,0,1.17,0.14,1.04,1.65,1.12,1.14,1.21,10000
Adversarial/optional_single,Hyperscan,0,26.36,1.12,25.33,31.63,25.91,26.07,26.64,10000
Adversarial/optional_single,PCRE2,0,21.28,0.72,20.33,24.14,20.98,21.10,21.47,10000
Adversarial/optional_single,RE2,0,28.97,0.65,28.07,30.88,28.86,28.80,29.14,10000
Adversarial/optional_single,std::regex,0,75.97,3.61,71.75,90.76,75.54,75.04,76.91,2000
Adversarial/plus_single,CTRE-Scalar,2,2.68,0.48,2.37,4.67,2.47,2.56,2.81,10000
Adversarial/plus_single,Hyperscan,2,32.86,0.75,32.06,34.66,32.48,32.66,33.05,10000
Adversarial/plus_single,PCRE2,2,21.00,0.65,20.47,23.73,20.70,20.83,21.17,10000
Adversarial/plus_single,RE2,2,35.15,1.50,34.27,43.95,34.53,34.76,35.54,10000
Adversarial/plus_single,std::regex,2,92.10,3.54,85.55,102.87,91.22,91.19,93.02,2000
Adversarial/prefix_alt,CTRE-Scalar,8,5.12,0.45,4.48,6.41,5.03,5.01,5.24,10000
Adversarial/prefix_alt,Hyperscan,8,40.90,0.80,39.58,42.65,40.84,40.69,41.11,10000
Adversarial/prefix_alt,PCRE2,8,24.47,1.71,20.69,27.21,25.05,24.03,24.91,10000
Adversarial/prefix_alt,RE2,8,53.23,0.85,51.91,55.83,53.23,53.01,53.45,10000
Adversarial/prefix_alt,std::regex,8,188.09,12.42,151.92,200.17,192.41,184.88,191.30,2000
Adversarial/prefix_range,CTRE-Scalar,1024,570.94,0.46,570.16,571.26,571.16,570.37,571.51,10000
Adversarial/prefix_range,CTRE-Scalar,128,70.15,0.84,69.45,71.59,69.89,69.11,71.20,10000
Adversarial/prefix_range,CTRE-Scalar,16,8.19,0.00,8.19,8.19,8.19,0.00,nan,10000
Adversarial/prefix_range,CTRE-Scalar,16384,9245.32,10.68,9229.28,9254.79,9250.73,9232.06,9258.58,10000
Adversarial/prefix_range,CTRE-Scalar,2048,1170.81,0.73,1169.76,1171.57,1170.72,1169.90,1171.71,10000
Adversarial/prefix_range,CTRE-Scalar,256,142.33,0.72,141.45,143.05,142.67,141.43,143.23,10000
Adversarial/prefix_range,CTRE-Scalar,32,19.26,3.43,17.42,25.32,17.46,15.00,23.52,10000
Adversarial/prefix_range,CTRE-Scalar,32768,18547.47,10.12,18533.23,18561.63,18547.64,18534.90,18560.04,10000
Adversarial/prefix_range,CTRE-Scalar,4096,2333.92,2.59,2329.43,2335.79,2334.46,2330.71,2337.14,10000
Adversarial/prefix_range,CTRE-Scalar,512,280.71,1.52,279.17,282.65,280.08,278.83,282.60,10000
Adversarial/prefix_range,CTRE-Scalar,64,34.97,0.60,34.32,35.61,35.11,34.23,35.72,10000
Adversarial/prefix_range,CTRE-Scalar,8192,4609.39,42.01,4534.65,4633.75,4627.59,4557.22,4661.55,10000
Adversarial/prefix_range,Hyperscan,1024,2307.05,0.60,2306.47,2307.75,2306.81,2306.30,2307.80,10000
Adversarial/prefix_range,Hyperscan,128,368.11,0.45,367.73,368.61,367.85,367.55,368.67,10000
Adversarial/prefix_range,Hyperscan,16,53.90,1.14,52.50,55.47,53.67,52.49,55.31,10000
Adversarial/prefix_range,Hyperscan,16384,35300.18,46.04,35268.71,35381.22,35284.54,35243.01,35357.35,10000
Adversarial/prefix_range,Hyperscan,2048,4514.93,15.29,4501.02,4532.65,4505.30,4495.95,4533.91,10000
Adversarial/prefix_range,Hyperscan,256,651.38,0.58,650.77,652.15,651.23,650.65,652.10,10000
Adversarial/prefix_range,Hyperscan,32,84.95,0.73,83.73,85.70,85.08,84.04,85.86,10000
Adversarial/prefix_range,Hyperscan,32768,70493.09,19.56,70466.89,70519.06,70490.09,70468.81,70517.38,10000
Adversarial/prefix_range,Hyperscan,4096,8899.68,5.02,8895.41,8908.22,8898.52,8893.45,8905.91,10000
Adversarial/prefix_range,Hyperscan,512,1203.03,2.44,1199.93,1206.22,1202.37,1199.99,1206.06,10000
Adversarial/prefix_range,Hyperscan,64,143.08,0.50,142.47,143.85,143.00,142.46,143.69,10000
Adversarial/prefix_range,Hyperscan,8192,17699.33,15.75,17683.62,17725.76,17696.89,17679.77,17718.89,10000
Adversarial/prefix_range,PCRE2,1024,569.61,0.33,569.31,570.16,569.55,569.20,570.02,10000
Adversarial/prefix_range,PCRE2,128,86.85,0.10,86.73,86.96,86.81,86.73,86.97,10000
Adversarial/prefix_range,PCRE2,16,21.82,0.52,21.45,22.66,21.51,21.17,22.47,10000
Adversarial/prefix_range,PCRE2,16384,8834.40,8.87,8822.27,8842.53,8839.18,8823.38,8845.42,10000
Adversarial/prefix_range,PCRE2,2048,1121.84,1.91,1120.41,1125.04,1121.01,1119.47,1124.21,10000
Adversarial/prefix_range,PCRE2,256,155.55,0.47,154.85,156.11,155.54,154.97,156.13,10000
Adversarial/prefix_range,PCRE2,32,29.48,0.15,29.22,29.58,29.52,29.30,29.67,10000
Adversarial/prefix_range,PCRE2,32768,17657.73,5.93,17650.77,17665.09,17655.27,17650.36,17665.09,10000
Adversarial/prefix_range,PCRE2,4096,2223.61,2.41,2220.86,2226.89,2224.31,2220.63,2226.60,10000
Adversarial/prefix_range,PCRE2,512,293.63,0.76,292.77,294.70,293.49,292.68,294.58,10000
Adversarial/prefix_range,PCRE2,64,46.74,0.49,46.12,47.31,46.81,46.13,47.35,10000
Adversarial/prefix_range,PCRE2,8192,4424.75,3.77,4420.54,4430.62,4424.33,4420.07,4429.43,10000
Adversarial/prefix_range,RE2,1024,1496.31,12.82,1485.81,1517.89,1494.85,1480.39,1512.22,10000
Adversarial/prefix_range,RE2,128,230.68,5.12,226.62,239.26,228.62,224.32,237.05,10000
Adversarial/prefix_range,RE2,16,74.50,0.37,74.13,75.08,74.37,74.04,74.95,10000
Adversarial/prefix_range,RE2,16384,23328.18,48.51,23268.88,23395.85,23324.11,23267.95,23388.41,10000
Adversarial/prefix_range,RE2,2048,2975.08,26.43,2945.34,3007.48,2969.71,2942.27,3007.90,10000
Adversarial/prefix_range,RE2,256,407.04,2.16,405.71,410.89,406.24,404.35,409.73,10000
Adversarial/prefix_range,RE2,32,93.85,0.76,93.00,94.66,94.01,92.90,94.80,10000
Adversarial/prefix_range,RE2,32768,46741.73,238.51,46502.97,47031.56,46725.96,46445.58,47037.89,10000
Adversarial/prefix_range,RE2,4096,5868.57,41.31,5844.15,5942.06,5854.06,5817.28,5919.87,10000
Adversarial/prefix_range,RE2,512,784.02,31.62,764.51,838.83,767.98,744.76,823.29,10000
Adversarial/prefix_range,RE2,64,139.66,1.33,138.58,141.84,139.25,138.01,141.31,10000
Adversarial/prefix_range,RE2,8192,11717.71,41.32,11667.59,11771.68,11715.87,11666.40,11769.02,10000
Adversarial/prefix_range,std::regex,1024,18858.04,1482.45,17610.45,20805.87,18030.69,17017.34,20698.74,2000
Adversarial/prefix_range,std::regex,128,2443.68,183.21,2214.89,2654.83,2511.84,2216.19,2671.17,2000
Adversarial/prefix_range,std::regex,16,289.34,7.37,279.05,296.65,288.16,280.19,298.49,2000
Adversarial/prefix_range,std::regex,2048,40476.72,5791.39,34351.54,48784.64,40572.30,33285.76,47667.68,2000
Adversarial/prefix_range,std::regex,256,4295.61,268.17,3907.13,4621.51,4375.88,3962.63,4628.59,2000
Adversarial/prefix_range,std::regex,32,647.80,90.06,487.90,698.07,689.25,535.98,759.63,2000
Adversarial/prefix_range,std::regex,4096,93271.84,10966.78,83503.53,110198.34,91727.42,79654.78,106888.89,2000
Adversarial/prefix_range,std::regex,512,8672.76,438.04,8072.02,9303.23,8697.30,8128.86,9216.66,2000
Adversarial/prefix_range,std::regex,64,1181.97,207.08,947.85,1338.41,1330.38,924.85,1439.09,2000
Adversarial/prefix_range,std::regex,8192,216172.92,7659.67,207860.76,225688.39,218042.91,206662.18,225683.66,2000
Adversarial/range_256,CTRE-Scalar,256,110.87,0.58,109.90,113.09,110.75,110.72,111.01,10000
Adversarial/range_256,Hyperscan,256,222.30,1.16,220.25,226.08,222.13,222.00,222.60,10000
Adversarial/range_256,PCRE2,256,151.44,0.75,150.40,152.78,151.41,151.25,151.63,10000
Adversarial/range_256,RE2,256,801.96,55.06,641.74,897.09,810.33,787.74,816.19,10000
Adversarial/range_256,std::regex,256,2191.40,229.05,1937.71,3081.56,2116.67,2132.23,2250.57,2000
Adversarial/range_64,CTRE-Scalar,64,28.05,3.88,26.00,37.20,26.11,27.05,29.05,10000
Adversarial/range_64,Hyperscan,64,160.68,1.35,158.91,164.01,160.47,160.33,161.03,10000
Adversarial/range_64,PCRE2,64,35.99,0.94,34.96,39.10,36.05,35.75,36.24,10000
Adversarial/range_64,RE2,64,140.27,9.01,137.44,208.14,138.86,137.94,142.60,10000
Adversarial/range_64,std::regex,64,461.58,18.65,443.67,527.29,455.75,456.76,466.40,2000
Adversarial/repeat_10,CTRE-Scalar,10,3.41,0.25,3.32,4.78,3.34,3.35,3.48,10000
Adversarial/repeat_10,Hyperscan,10,43.65,1.06,42.03,46.98,43.70,43.38,43.93,10000
Adversarial/repeat_10,PCRE2,10,20.51,1.08,19.85,27.10,20.14,20.23,20.79,10000
Adversarial/repeat_10,RE2,10,56.17,0.76,55.01,57.90,56.06,55.98,56.37,10000
Adversarial/repeat_10,std::regex,10,115.22,3.88,109.55,124.47,114.11,114.22,116.22,2000
Adversarial/repeat_100,CTRE-Scalar,100,40.84,1.01,40.17,46.54,40.48,40.58,41.10,10000
Adversarial/repeat_100,Hyperscan,100,1441.41,26.45,1415.31,1584.17,1432.65,1434.57,1448.24,10000
Adversarial/repeat_100,PCRE2,100,50.71,0.83,49.76,53.43,50.62,50.49,50.92,10000
Adversarial/repeat_100,RE2,100,190.74,2.21,188.52,199.58,190.14,190.17,191.31,10000
Adversarial/repeat_100,std::regex,100,653.09,36.20,627.31,858.64,641.53,643.74,662.44,2000
Adversarial/repeat_2,CTRE-Scalar,2,0.98,0.17,0.94,2.18,0.95,0.93,1.02,10000
Adversarial/repeat_2,Hyperscan,2,28.54,0.80,27.80,30.51,28.09,28.33,28.74,10000
Adversarial/repeat_2,PCRE2,2,18.12,0.56,17.75,19.67,17.82,17.97,18.26,10000
Adversarial/repeat_2,RE2,2,32.35,0.82,31.31,34.66,31.96,32.13,32.56,10000
Adversarial/repeat_2,std::regex,2,73.68,2.72,70.90,82.23,73.02,72.98,74.38,2000
Adversarial/repeat_50,CTRE-Scalar,50,20.97,0.64,20.38,22.56,20.71,20.81,21.14,10000
Adversarial/repeat_50,Hyperscan,50,124.76,4.54,123.11,158.75,123.93,123.58,125.93,10000
Adversarial/repeat_50,PCRE2,50,32.48,1.76,30.86,37.23,32.20,32.03,32.94,10000
Adversarial/repeat_50,RE2,50,119.58,0.98,117.89,121.49,119.50,119.32,119.83,10000
Adversarial/repeat_50,std::regex,50,349.25,7.40,340.51,382.89,347.97,347.34,351.16,2000
Adversarial/repeat_lit,CTRE-Scalar,3,1.26,0.01,1.26,1.28,1.26,1.26,1.27,10000
Adversarial/repeat_lit,Hyperscan,3,29.89,0.72,29.04,31.81,29.52,29.71,30.08,10000
Adversarial/repeat_lit,PCRE2,3,18.44,0.66,18.00,20.47,18.07,18.27,18.62,10000
Adversarial/repeat_lit,RE2,3,35.20,1.03,33.80,37.87,34.96,34.94,35.47,10000
Adversarial/repeat_lit,std::regex,3,79.74,3.14,76.41,90.30,78.42,78.93,80.56,2000
Adversarial/req_opt_req,CTRE-Scalar,3,2.26,0.32,1.66,3.44,2.20,2.18,2.35,10000
Adversarial/req_opt_req,Hyperscan,3,32.06,0.88,30.82,34.12,31.69,31.83,32.29,10000
Adversarial/req_opt_req,PCRE2,3,22.65,0.55,22.21,23.93,22.39,22.51,22.80,10000
Adversarial/req_opt_req,RE2,3,34.52,0.90,33.71,38.54,34.11,34.29,34.76,10000
Adversarial/req_opt_req,std::regex,3,88.13,3.37,83.63,98.56,87.13,87.26,89.00,2000
Adversarial/seq_15,CTRE-Scalar,15,4.96,0.25,4.88,6.18,4.89,4.90,5.03,10000
Adversarial/seq_15,Hyperscan,15,51.92,1.13,50.48,55.68,52.01,51.62,52.21,10000
Adversarial/seq_15,PCRE2,15,18.29,0.73,17.78,21.03,17.88,18.10,18.48,10000
Adversarial/seq_15,RE2,15,71.70,0.86,70.07,73.59,71.63,71.47,71.92,10000
Adversarial/seq_15,std::regex,15,136.95,3.39,133.03,146.48,135.46,136.08,137.82,2000
Adversarial/seq_4,CTRE-Scalar,4,1.64,0.35,1.56,3.65,1.57,1.56,1.73,10000
Adversarial/seq_4,Hyperscan,4,32.36,0.85,31.01,33.77,32.59,32.14,32.58,10000
Adversarial/seq_4,PCRE2,4,17.91,0.49,17.47,19.04,17.68,17.78,18.04,10000
Adversarial/seq_4,RE2,4,38.54,0.88,37.07,40.25,38.43,38.32,38.77,10000
Adversarial/seq_4,std::regex,4,83.17,2.28,80.68,92.05,82.44,82.58,83.75,2000
Adversarial/seq_8,CTRE-Scalar,8,2.85,0.32,2.74,4.26,2.76,2.77,2.93,10000
Adversarial/seq_8,Hyperscan,8,40.11,0.81,38.99,41.85,39.96,39.90,40.32,10000
Adversarial/seq_8,PCRE2,8,17.71,0.71,17.24,20.43,17.38,17.53,17.89,10000
Adversarial/seq_8,RE2,8,50.69,0.88,49.33,53.72,50.70,50.47,50.92,10000
Adversarial/seq_8,std::regex,8,102.59,3.55,99.07,112.94,101.31,101.67,103.51,2000
Adversarial/single_char,CTRE-Scalar,1,0.68,0.05,0.67,1.08,0.67,0.67,0.69,10000
Adversarial/single_char,Hyperscan,1,27.80,0.87,26.46,30.22,27.64,27.58,28.03,10000
Adversarial/single_char,PCRE2,1,17.88,0.44,17.57,19.07,17.66,17.77,17.99,10000
Adversarial/single_char,RE2,1,28.69,0.85,27.54,30.56,28.49,28.47,28.91,10000
Adversarial/single_char,std::regex,1,68.64,3.15,64.76,79.88,68.64,67.82,69.45,2000
Adversarial/star_empty,CTRE-Scalar,1,2.10,0.45,1.78,4.15,1.92,1.98,2.21,10000
Adversarial/star_empty,Hyperscan,1,28.59,0.83,26.37,30.08,28.36,28.37,28.80,10000
Adversarial/star_empty,PCRE2,1,22.07,0.85,21.52,27.32,21.70,21.85,22.29,10000
Adversarial/star_empty,RE2,1,31.11,0.76,30.37,32.94,30.71,30.91,31.31,10000
Adversarial/star_empty,std::regex,1,83.44,3.44,79.30,95.33,82.30,82.56,84.33,2000
Adversarial/star_then_lit,CTRE-Scalar,2,3.03,0.54,2.18,4.31,2.99,2.89,3.17,10000
Adversarial/star_then_lit,Hyperscan,2,32.25,0.83,31.25,34.53,32.12,32.04,32.47,10000
Adversarial/star_then_lit,PCRE2,2,23.80,0.82,22.25,26.79,23.76,23.59,24.01,10000
Adversarial/star_then_lit,RE2,2,33.82,0.76,33.04,36.10,33.47,33.62,34.01,10000
Adversarial/star_then_lit,std::regex,2,93.29,3.85,88.30,105.71,91.62,92.29,94.28,2000
Adversarial/triple_range_20,CTRE-Scalar,60,30.86,1.16,30.05,34.19,30.10,30.56,31.16,10000
Adversarial/triple_range_20,Hyperscan,60,7.40,0.39,7.17,8.91,7.23,7.30,7.50,0
Adversarial/triple_range_20,PCRE2,60,16.54,0.39,16.21,17.59,16.33,16.44,16.64,0
Adversarial/triple_range_20,RE2,60,44.84,0.83,43.86,48.02,44.76,44.62,45.05,0
Adversarial/triple_range_20,std::regex,60,58.81,2.94,55.27,65.48,58.00,58.05,59.57,0
