Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/key_value,Hyperscan,2048,1136.55,1.36,1135.13,1138.67,1136.2,1134.86,1138.24,10000
Production/key_value,Hyperscan,256,175.78,0.48,175.12,176.43,175.72,175.19,176.38,10000
Production/key_value,Hyperscan,32,83.34,0.71,82.41,84.1,83.5,82.46,84.23,10000
Production/key_value,Hyperscan,32768,17571.4,2.7,17567.14,17574.28,17571.34,17568.04,17574.76,10000
Production/key_value,Hyperscan,4096,2230.77,1.32,2229.08,2232.48,2231.19,2229.13,2232.4,10000
Production/key_value,Hyperscan,512,312.04,0.94,310.98,313.3,311.68,310.88,313.21,10000
Production/key_value,Hyperscan,64,73.6,0.46,72.91,74.2,73.62,73.03,74.17,10000
Production/key_value,Hyperscan,8192,4420.4,4.02,4416.07,4426.79,4419.99,4415.4,4425.39,10000
Production/key_value,PCRE2,1024,451.81,0.41,451.41,452.45,451.75,451.3,452.32,10000
Production/key_value,PCRE2,128,68.57,0.55,67.88,69.12,68.81,67.89,69.26,10000
Production/key_value,PCRE2,16,23.56,0.2,23.34,23.89,23.54,23.3,23.81,10000
Production/key_value,PCRE2,16384,6918.65,28.37,6901.69,6969.07,6907.48,6883.42,6953.88,10000
Production/key_value,PCRE2,2048,895.87,2.35,894.02,899.46,894.75,892.95,898.78,10000
Production/key_value,PCRE2,256,122.29,0.71,121.58,123.3,122.41,121.41,123.17,10000
Production/key_value,PCRE2,32,29.52,0.3,29.11,29.9,29.58,29.15,29.89,10000
Production/key_value,PCRE2,32768,13886.6,15.56,13876.91,13914.27,13880.32,13867.28,13905.92,10000
Production/key_value,PCRE2,4096,1757.63,6.27,1753.8,1768.66,1754.71,1749.84,1765.41,10000
Production/key_value,PCRE2,512,232.77,5.36,228.72,239.99,229.3,226.12,239.42,10000
Production/key_value,PCRE2,64,42.19,0.41,41.75,42.73,42.22,41.67,42.7,10000
Production/key_value,PCRE2,8192,3471.19,0.88,3469.85,3472.17,3471.08,3470.09,3472.29,10000
Production/key_value,RE2,1024,1522.27,13.51,1503.49,1535.37,1523.86,1505.5,1539.05,10000
Production/key_value,RE2,128,230.09,2.23,226.73,232.16,230.12,227.32,232.87,10000
Production/key_value,RE2,16,75.04,0.52,74.38,75.75,75.02,74.39,75.69,10000
Production/key_value,RE2,16384,23176.04,33.75,23140.73,23223.31,23179.23,23134.13,23217.95,10000
Production/key_value,RE2,2048,2938.88,13.7,2923.15,2959.59,2940.45,2921.87,2955.9,10000
Production/key_value,RE2,256,409.03,1.81,406.07,410.42,409.81,406.79,411.28,10000
Production/key_value,RE2,32,94.45,1.62,92.73,97.01,93.94,92.44,96.46,10000
Production/key_value,RE2,32768,46961.25,115.06,46785.67,47048.3,47023.52,46818.39,47104.12,10000
Production/key_value,RE2,4096,5852.1,21.78,5830.02,5882.53,5843.22,5825.06,5879.14,10000
Production/key_value,RE2,512,776.62,13.35,764.75,799.21,771.45,760.04,793.19,10000
Production/key_value,RE2,64,138.33,1.23,137.15,139.7,137.62,136.81,139.85,10000
Production/key_value,RE2,8192,11764.34,43.81,11705.15,11813.45,11765.62,11709.94,11818.74,10000
Production/key_value,std::regex,1024,22438.7,667.91,21878.67,23451.93,22039.19,21609.38,23268.03,2000
Production/key_value,std::regex,128,2654.15,12.93,2634.77,2668.24,2657.53,2638.1,2670.2,2000
Production/key_value,std::regex,16,316.43,2.51,312.8,319.49,316.27,313.31,319.55,2000
Production/key_value,std::regex,2048,47689.04,2766.69,45410.94,51301.28,46194.84,44253.75,51124.34,2000
Production/key_value,std::regex,256,5357.38,63.99,5289.48,5454.19,5332.48,5277.93,5436.83,2000
Production/key_value,std::regex,32,598.51,10.03,590.81,611.79,592.21,586.06,610.96,2000
Production/key_value,std::regex,4096,99132.99,2468.47,96205.7,101953.35,99274.48,96067.98,102198.01,2000
