Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Simple/identifier,Hyperscan,64,73.99,0.83,72.95,74.91,73.72,72.96,75.02,10000
Simple/identifier,Hyperscan,8192,4421.33,3.76,4417.65,4425.81,4420.58,4416.66,4426.01,10000
Simple/identifier,PCRE2,1024,575.12,0.37,574.66,575.52,575.29,574.66,575.59,10000
Simple/identifier,PCRE2,128,87.06,1.21,86.18,89.17,86.55,85.55,88.56,10000
Simple/identifier,PCRE2,16,26.52,0.36,26.10,27.08,26.51,26.08,26.96,10000
Simple/identifier,PCRE2,16384,8847.53,7.14,8840.45,8858.32,8844.64,8838.67,8856.39,10000
Simple/identifier,PCRE2,2048,1125.86,1.42,1124.23,1127.34,1125.46,1124.10,1127.62,10000
Simple/identifier,PCRE2,256,155.34,0.80,154.12,156.34,155.40,154.35,156.34,10000
Simple/identifier,PCRE2,32,36.02,0.84,35.36,37.40,35.75,34.98,37.06,10000
Simple/identifier,PCRE2,32768,17651.27,8.91,17644.30,17666.60,17649.09,17640.21,17662.34,10000
